,Text,Date,id,Name,Retweet
391,"HUGE NEWS 🎉 Beyond Meat is partnering with @PepsiCo to create #ThePLANeTpartnership. Together we’ll be developing snacks + drinks with plant-based protein; today marks an important day in our journey to build a more sustainable food system. 

More here:  https://t.co/Tx5Vun8Fk7 https://t.co/GaeVh0kk8O",2021-01-26 14:02:03,stockstobuy,Stocks to Buy,True
392,Beyond Meat $BYND shares soar after teaming up with PepsiCo for plant-based products https://t.co/8aYB5zgtAQ,2021-01-26 13:59:57,stockstobuy,Stocks to Buy,False
393,"Tesla $TSLA is racing toward $900 after the analyst at Baird mentioned something I've been dreaming about for years.  Could Elon Musk be getting ready to combine all of his businesses into Tesla?  SpaceX, Boring Company, Starlink, ect.....  It would be epic!",2021-01-25 15:34:54,stockstobuy,Stocks to Buy,False
394,@stockbuy1 $150-$200,2021-01-21 18:12:49,stockstobuy,Stocks to Buy,False
395,@sajanpatel24 $BIGC up 11% today 🔥,2021-01-21 16:42:09,stockstobuy,Stocks to Buy,False
396,BigCommerce $BIGC IPO lockup expiration on Feb 1st.   Stock should rebound in 2021.  Great company!,2021-01-21 14:39:12,stockstobuy,Stocks to Buy,False
397,Tesla $TSLA fourth-quarter registrations in California jump 63% https://t.co/fmGYFWnNtD,2021-01-21 14:24:02,stockstobuy,Stocks to Buy,False
398,@wand948 I love $BIGC down here. IPO lock up expiration on or around Feb 5th and then shares should see a rebound for the rest of 2021.,2021-01-21 12:28:17,stockstobuy,Stocks to Buy,False
399,"Tesla $TSLA price target raised to $1,036 at Oppenheimer.  Tesla is years ahead of competition on autonomous driving.",2021-01-20 15:00:56,stockstobuy,Stocks to Buy,False
400,@mono_trader Interesting take,2021-07-02 02:09:20,StocksToTrade,StocksToTrade,False
401,What trading lessons did you learn today?,2021-07-02 01:27:58,StocksToTrade,StocksToTrade,False
402,Citadel was 27% of Robinhood's $420MM in transaction-based Q1 revenue $HOOD #Robinhood #Citadel #Suits,2021-07-01 17:27:28,StocksToTrade,StocksToTrade,True
403,"Krispy Kreme, trading on the NASDAQ as $DNUT, has officially IPO'd today, opening at $16.30 per share and has hit a high of $19 per share so far!",2021-07-01 17:09:35,StocksToTrade,StocksToTrade,False
404,Perseverance is the hard work you've done after you get tired of doing all the hard work you already did while failing,2021-07-01 16:04:03,StocksToTrade,StocksToTrade,False
405,https://t.co/2lyWRBgLEa,2021-07-01 12:29:58,StocksToTrade,StocksToTrade,False
406,"Life is about sacrifice. The key is to be intentional with your sacrifices.

Every opportunity you say “yes” to means you’re saying “no” to plenty more.

Find what makes you happiest and never sacrifice too much of it.",2021-06-30 23:15:17,StocksToTrade,StocksToTrade,False
407,"Wish … #Robinhood agrees to paying quite the fine for some of their mishaps!

 Learn all about how much they’re paying and why in our latest blog post:

https://t.co/BcaCRKxYry",2021-06-30 22:05:47,StocksToTrade,StocksToTrade,False
408,"June 2021: +$99,395

ALMOSTTTT $100k. I'm super proud of how I traded this month since this wasn't necessarily the hottest month. Only had one red day this month but I was able to push a little more size than usual. New biggest trade ever this month on $VTNR. @timothysykes https://t.co/4bk490ISfS",2021-06-30 22:04:11,StocksToTrade,StocksToTrade,True
409,We've got an AWESOME 4th of July sale coming tomorrow ... stay tuned 👀 https://t.co/nnNXAXlcOR,2021-06-30 20:54:59,StocksToTrade,StocksToTrade,False
410,"+$10,000 today. What a wild day. New biggest trade of all time on $VTNR which was alerted in @SmallCapRockets with a plan as to why I was using size and why I thought it still had massive potential. Amazing end to the month, will do a monthly recap later today :) https://t.co/hwniGt16Zg",2021-06-30 20:53:38,StocksToTrade,StocksToTrade,True
411,Are you trading well and staying safe on this Wednesday afternoon?,2021-06-30 16:15:47,StocksToTrade,StocksToTrade,False
412,"FINRA Orders Record Financial Penalties Against Robinhood Financial LLC, Firm Ordered to Pay Approximately $70 Million for Systemic Supervisory Failures and Significant Harm Suffered by Millions of Customers #Robinhood #finra #broker #robinhoodbroker",2021-06-30 14:36:58,StocksToTrade,StocksToTrade,True
413,"You know someone turned the market back on when there's a 100% runner in premarket! What are your top watches?

$CUEN $VTNR $BLIN $BRQS $OCUP $VERB $ASTS $STRM $DARE $SLS $POAI $BHTG $BBI https://t.co/9Tt7Qy9EYi",2021-06-30 12:58:58,StocksToTrade,StocksToTrade,False
414,https://t.co/BMaTTVtZ7l,2021-06-30 12:30:13,StocksToTrade,StocksToTrade,False
415,"Join me in a live Q&amp;A webinar and have the chance to be on the TWIST podcast with @Jackaroo_Trades @mono_trader !

To access the webinar:
- Purchase a shirt from https://t.co/OPBHNAFXbz using the code KYLETRADING
- 1 shirt = 1 entry to be picked for TWIST https://t.co/AKCjoHf7jE",2021-06-30 02:21:27,StocksToTrade,StocksToTrade,True
416,"Here's a quick recap on my $8,200 trade on $VTNR which decided to be a prick face and work after hours instead of when I had my full account on it
https://t.co/nMtxyp8EkZ",2021-06-29 23:22:58,StocksToTrade,StocksToTrade,True
417,"It's only an issue when you hit 8 margin calls, right? https://t.co/RSD8WC1YDe",2021-06-29 23:22:49,StocksToTrade,StocksToTrade,False
418,"$100 invested in the market back in the year 1900 would be worth around $8.6 million today.

$100 invested in a savings account back in the year 1900 would be worth roughly $102 today.

Focus on methods where you can compound your money over time, not just save it.",2021-06-29 19:45:34,StocksToTrade,StocksToTrade,False
419,"The party never ends ... or does it?

These hot markets have historically similar, except for this one has been a very group focused effort. 

Join @tbohen @kimanncurtin and @Peter_Atwater as they talk about this current market. Link to full episode in bio! https://t.co/BRMUFJYsYd",2021-06-29 19:24:36,StocksToTrade,StocksToTrade,False
420,"In this picture of several of my top https://t.co/occ8wKmlgm students who have each passed $1 million in profits, guess which one is the real @TraderBryce who by the way has made $13k today and is now over $600k in trading profits so we always say 'If Bryce can do it, ANYONE CAN' https://t.co/QpyhZIozZf",2021-06-29 18:57:43,StocksToTrade,StocksToTrade,True
421,Rest in peace to all $BSQR short sellers from this morning,2021-06-29 17:17:06,StocksToTrade,StocksToTrade,False
422,To whoever turned the market back on ... thanks!,2021-06-29 15:10:29,StocksToTrade,StocksToTrade,False
423,"Those who have given up are often those with the loudest criticism. 

Never let anyone tell you that you're not capable because chances are they were actually the ones that weren't capable.",2021-06-28 21:09:01,StocksToTrade,StocksToTrade,False
424,Join @mono_trader on his Minute Tip Monday as he explains his take on when it’s best to sit out of a trade! What’s the last trade you sat out of? https://t.co/dOKWbJaqWW,2021-06-28 20:35:40,StocksToTrade,StocksToTrade,False
425,"Whewwwww, what a day giving an all day webinar, +$5,000ish for me on $PBYA $HPIL $REPO $WSRC and some new potential plays tomorrow on $LWLG $HTZGQ $MJWL congrats to @traderkylec on his +$5,500 today &amp; man child @TraderBryce on his +$7,500...if Bryce can do it then ANYONE CAN!",2021-06-28 20:11:03,StocksToTrade,StocksToTrade,True
426,"Meme stocks are the new wave for many retail investors and traders. But what exactly are they and which are the best to watch?

Check out our latest blog to learn which ones are the best ones to keep an eye on and why they're taking the internet by storm!

https://t.co/3eJ2DbOJn5",2021-06-28 15:24:09,StocksToTrade,StocksToTrade,False
427,"Good morning and happy Monday! Here are your StocksToTrade Top % Gainers so far this morning ... which are your favorites?

$MRIN $RSLS $MXC $ABUS $ITRM $MNKD $MDWD $BLIN $DTIL $PBLA $BODY $CATB $UBX $CCXI https://t.co/cZAb79PRIF",2021-06-28 12:29:03,StocksToTrade,StocksToTrade,False
428,Happy Sunday! Use this day to rest up and prepare for tomorrow. What are you doing today to be a better trader tomorrow?,2021-06-27 13:28:31,StocksToTrade,StocksToTrade,False
429,"Happy Saturday, traders! Who getting their studying in today on StocksToTrade to help you end the month of June strong?",2021-06-26 17:29:29,StocksToTrade,StocksToTrade,False
430,"On a positive note, I am officially over $600K in trading profits! I crossed this yesterday and totally forgot. 40% of the way to go to becoming a millionaire trader! @timothysykes https://t.co/wXfYQXwM7G",2021-06-26 17:28:56,StocksToTrade,StocksToTrade,True
431,"Ex-Officer Derek Chauvin sentenced to 22 1/2 years in prison for killing George Floyd, whose dying gasps under Chauvin’s knee led to reckoning on racial injustice. #ChauvinSentencing #CHAUVIN #ChauvinIsGuilty #GEORGE #georgefloydtrial",2021-06-25 21:01:04,StocksToTrade,StocksToTrade,True
432,Failure is nothing more than your opportunity to intelligently start again.,2021-06-25 18:37:27,StocksToTrade,StocksToTrade,False
433,How is your Friday trading day going?,2021-06-25 16:22:55,StocksToTrade,StocksToTrade,False
434,"IPO ALERT!

For those of you that didn't catch the buzz, there's a new IPO coming to the market: Buzzfeed. But what are all the details?

Check out our latest blog post to learn all about it

https://t.co/LotlJO1qO4",2021-06-25 14:46:26,StocksToTrade,StocksToTrade,False
435,https://t.co/NJ2RiwHRsN,2021-06-25 12:30:04,StocksToTrade,StocksToTrade,False
436,"Money can be inherited.
Status can be faked.
Power can be negotiated.
But greatness is up to you.",2021-06-24 19:07:39,StocksToTrade,StocksToTrade,False
437,"ATTENTION TWIST FANS:

Our TWIST hosts will be doing a live episode this week (more info to come on date and time). And they want YOUR questions to be answered on this special episode. Drop your top questions in the comment section below 👇",2021-06-24 15:18:21,StocksToTrade,StocksToTrade,False
438,Who has followed their plans and stayed disciplined this morning?,2021-06-24 14:57:38,StocksToTrade,StocksToTrade,False
439,Looky who I found… @Jackaroo_Trades @traderkylec @Dom_Mastro10 @MikeHuddie @mari_trades @mono_trader @TraderBryce #gang https://t.co/WWKVWlAVlr,2021-06-24 14:57:04,StocksToTrade,StocksToTrade,True
440,https://t.co/sMpXnVXih0,2021-06-24 12:30:54,StocksToTrade,StocksToTrade,False
441,The first step to being a great trader is understanding and accepting when you are wrong,2021-06-23 20:53:31,StocksToTrade,StocksToTrade,False
442,"$LTNC hit $0.01 today. This is another great example of when it's GREAT to ride the hype, but never believe it as @timothysykes would say.

Use this chart as an example of why it's important to take gains, stay safe, and ALWAYS follow your plan! https://t.co/upi9MV1A8A",2021-06-23 16:18:28,StocksToTrade,StocksToTrade,False
443,What's your top stock to watch this morning?,2021-06-23 13:15:58,StocksToTrade,StocksToTrade,False
444,https://t.co/bDPbtZ2pQG,2021-06-23 12:30:13,StocksToTrade,StocksToTrade,False
445,"What a wild day! Finally a HOT HOT HOT OTC runner, $WSRC!

And you already know @sttbreakingnews had the early alert on the trade. If you aren’t using STT breaking news, you’re missing out!

Check out this brand new blog post highlighting this EXACT trade

https://t.co/KkU5j3fpCI",2021-06-22 23:57:12,StocksToTrade,StocksToTrade,False
446,$AMC is truly a spectacle to watch,2021-06-22 18:39:24,StocksToTrade,StocksToTrade,False
447,"This INSANE chart of $WSRC today is reason #49395832839 to use @sttbreakingnews every single damn day, congrats to sooooo many https://t.co/occ8wKDW7U students and I who are just absolutely banking on this one, what a rush! It's been a while since the similar $MDMP $AABB runners! https://t.co/4UOH5p1kbq",2021-06-22 17:17:20,StocksToTrade,StocksToTrade,True
448,@kimanncurtin @tbohen @Jonk87,2021-06-22 16:18:13,StocksToTrade,StocksToTrade,False
449,"You all know the stats ... roughly 90% of traders lose.

But why? Most likely because they give up before they understand their true potential - because they couldn't find their drive.

Tune into SteadyTrade to learn how to find your drive for success!

https://t.co/H1luUmIkUA",2021-06-22 16:03:20,StocksToTrade,StocksToTrade,False
450,What are your midday plans to help you get more prepared as a trader and not trade during the illiquid midday?,2021-06-22 15:21:15,StocksToTrade,StocksToTrade,False
451,"Prime Day might be over, but $BTC is now available for less than $30K, over 50% off highs!",2021-06-22 13:19:03,StocksToTrade,StocksToTrade,False
452,https://t.co/W9fkeEb9oG,2021-06-22 12:30:40,StocksToTrade,StocksToTrade,False
453,"You might not be able to do anything about the past, but you can do everything about the future.",2021-06-22 11:00:45,StocksToTrade,StocksToTrade,False
454,"9:56pm study check, retweet/favorite this if you're still up studying, making your watchlist for tomorrow or if you used @StocksToTrade to make a trade or papertrade today. Focus on learning something new each day and you'll be surprised at how yor knowledge compounds over time!",2021-06-22 03:05:58,StocksToTrade,StocksToTrade,True
455,"""Buy the Rumor, Sell the News""

Is it a coincidence that the all-time high of $DOGE was the day the #DogeFather appeared on Saturday Night Live?

Whether this rebounds or not, #dogecoin is still down 70%+ from highs. What do you think ... can #doge recover? https://t.co/fo5kiPMlnz",2021-06-21 20:20:07,StocksToTrade,StocksToTrade,False
456,"#dogecoin is a perfect example of why it's always important to take gains when possible. Even with the #DogeFather, $DOGE still wasn't able to hold near highs and is now down to nearly $0.20 per coin.",2021-06-21 17:57:59,StocksToTrade,StocksToTrade,False
457,"2 trades, 2 wins - don't see 100% win rate often!!

$8,052 in da bank!! 💵

@SmallCapRockets nailed the plays on $UONE $WISH https://t.co/pk8kUnEiKx",2021-06-21 16:53:17,StocksToTrade,StocksToTrade,True
458,@TradeRealtime @TradeIdeas There shouldn't be. Email support@stockstotrade.com and they will get it figured out so you're up and running in no time!,2021-06-21 13:04:28,StocksToTrade,StocksToTrade,False
459,"To help you get prepared this Monday morning, here are the StocksToTrade Top % Gainers!

Which are you keeping an eye on?

$AIE $TRCH $MNOV $EARS $ENOB $SYPR $LKCO $GLBS $GSAT $AYTU $WISH $ATOS https://t.co/XmWV10WCb1",2021-06-21 13:03:46,StocksToTrade,StocksToTrade,False
460,@mogambo_trades Shoot an email out to support@stockstotrade.com and they'll help everything get taken care of!,2021-06-21 12:30:25,StocksToTrade,StocksToTrade,False
461,https://t.co/33XzwY5AuE,2021-06-21 12:29:57,StocksToTrade,StocksToTrade,False
462,GOOD MORNING! Hope you all had a nice weekend and are ready to come back in full force for another volatile week in the stock market! WHO'S READY?!,2021-06-21 12:23:31,StocksToTrade,StocksToTrade,False
463,"And of course, for those of you who have wanted to check out StocksToTrade and all our awesome features like @SmallCapRockets and the Breakouts and Breakdowns room, now is the perfect time. Hit the link below to take advantage of a special 2-week trial!

https://t.co/UOXJaiAJzb",2021-06-20 16:25:50,StocksToTrade,StocksToTrade,False
464,"Happy #FathersDay to all the fathers out there! However you decide to spend it, whether that be with your family or friends, make sure you have the greatest day possible! And of course, make sure to be ready for another day of trading tomorrow :)",2021-06-20 16:23:04,StocksToTrade,StocksToTrade,False
465,"Thankyou @StocksToTrade @tbohen and @kroyrunner89 Fine tuned my scans, time to build the watchlist ✅ https://t.co/H2UU7uvukM",2021-06-20 15:48:33,StocksToTrade,StocksToTrade,True
466,"Most beginning traders need to focus on consistency over intensity. For example:

Intensity:
- studying charts for 24 hours straight
- trading all day without a break

Consistency:
- studying for a set amount of time, every day
- selecting the best times of the day to trade",2021-06-19 21:54:43,StocksToTrade,StocksToTrade,False
467,@timothysykes NO DAYS OFF!,2021-06-19 19:56:54,StocksToTrade,StocksToTrade,False
468,"Whatcha think of my office here...do you like the view?!? I hope you're having a great Saturday, but no matter where you are, remember to also put in some screen time &amp; STUDY HARD! Too few people take the time to study when the markets are closed &amp; that holds them back BIGTIME! https://t.co/mgaz66Havw",2021-06-19 19:56:48,StocksToTrade,StocksToTrade,True
469,"In 15 seasons of playing basketball, Michael Jordan made roughly $90 Million.

In 24 minutes of fighting a YouTuber, Floyd Mayweather made $100 Million.

What is happening",2021-06-19 13:49:10,StocksToTrade,StocksToTrade,False
470,Update: @stoolpresidente is back as of 2 minutes after this was posted https://t.co/Kduhx1Txno,2021-06-19 01:23:06,StocksToTrade,StocksToTrade,False
471,"BREAKING NEWS:

Twitter has suspended the account of Barstool’s Dave Portnoy, who is also a large share owner of $PENN",2021-06-19 01:07:34,StocksToTrade,StocksToTrade,False
472,"Wanna know what Dad's are? They're rad. Dad's are RAD!

And for Father's Day this year, we're running a TWIST bundle where you get access to StocksToTrade, Small Cap Rockets, Breakouts and Breakdowns for just $20!

Learn more about it all here:

https://t.co/cG6BESpWRa",2021-06-18 19:16:44,StocksToTrade,StocksToTrade,False
473,Like and retweet if you're staying safe and trading disciplined so far today!,2021-06-18 16:03:40,StocksToTrade,StocksToTrade,False
474,Canada says it is extending restrictions on non-essential travel at U.S. land borders through July 21 #Canada #COVID19 #coronavirus #restrictions,2021-06-18 14:21:45,StocksToTrade,StocksToTrade,True
475,"$ORPH is the epitome of a low float stock, going from $77.77 to under $6 in a matter of 7 days.",2021-06-18 12:45:55,StocksToTrade,StocksToTrade,False
476,https://t.co/GQHKW0FaRy,2021-06-18 12:29:57,StocksToTrade,StocksToTrade,False
477,"ANNOUNCEMENT: Scripts To Trade family! This is a VERY special moment for our company! We have now finalized a partnership deal with @StocksToTrade @timothysykes and all of our indicators and future releases will be available for the @StocksToTrade platform. Get ready! 

🚨 🚨 🚨 https://t.co/eeVM5OofnQ",2021-06-17 22:32:40,StocksToTrade,StocksToTrade,True
478,@WRXLESS_ @mono_trader https://t.co/F9LdpVO71W,2021-06-17 22:25:11,StocksToTrade,StocksToTrade,False
479,"In one GIF, describe the market today",2021-06-17 22:15:31,StocksToTrade,StocksToTrade,False
480,@jranav327 @scriptstotrade Sure do!,2021-06-17 22:05:19,StocksToTrade,StocksToTrade,False
481,"We have some EXCITING news coming to the STT platform...

Ever heard of @scriptstotrade? They make amazing chart indicators like Warzone and Backside. 

Well ... we're proud to announce they'll be available for STT users soon!

Which indicator are you most excited to use on STT?",2021-06-17 21:37:10,StocksToTrade,StocksToTrade,False
482,$AMC just won’t stop https://t.co/syey4eZQqR,2021-06-17 18:58:56,StocksToTrade,StocksToTrade,False
483,"Click the link to check out our TikTok for more free insight on our traders’ strategies:

https://t.co/Wt5Ix6TjJR https://t.co/HMCn8w8vUQ",2021-06-17 17:04:36,StocksToTrade,StocksToTrade,False
484,"The Fed had an important meeting yesterday regarding inflation and the future of the stock market. But what's actually going to happen in the future?

Check out our recent blog post recap of this important meeting and what it means for the economy

https://t.co/JSpK5aR3UG",2021-06-17 15:22:32,StocksToTrade,StocksToTrade,False
485,https://t.co/hjO5ehgRO7,2021-06-17 12:29:59,StocksToTrade,StocksToTrade,False
486,"Just finished watching and taking notes on Bryce's  Stocks to Trade webby from today.  Thanks for the awesome breakdown on how you do it &amp; what you look for.  So helpful and looking forward to next Wednesday!  Thanks a million$!  @TraderBryce , @StocksToTrade , @tbohen ,",2021-06-16 23:08:25,StocksToTrade,StocksToTrade,True
487,"Want to get your trading mindset right?

@kimanncurtin has your back! The Trading EQ is meant to help you with trading psychology and trading mentality - one of the most IMPORTANT pieces for any consistent trader.

Learn more about it here:

https://t.co/1gW5T80CwF https://t.co/oOS0RIKELf",2021-06-16 20:57:05,StocksToTrade,StocksToTrade,False
488,"Full episode: https://t.co/AOwjI7ymez

Hosts: @tbohen @kimanncurtin @Jonk87",2021-06-16 16:54:15,StocksToTrade,StocksToTrade,False
489,"Process. Over. Profits.

We can’t stress this enough, and neither can @TraderBryce, our guest on this week’s episode of SteadyTrade.

Watch the full episode to learn Bryce’s process and how he redefined his trading strategy to find consistency in the market. Link in comments/bio! https://t.co/jSikcLxyxM",2021-06-16 16:54:14,StocksToTrade,StocksToTrade,False
490,The fact $AMC is still up over $50 has gotta have these hedge funds sweating a little https://t.co/wrwoS4Y2aJ,2021-06-16 15:30:40,StocksToTrade,StocksToTrade,False
491,"New live trading webinar starting now for my https://t.co/occ8wKmlgm students, let's see what we got today, nice to see some big % gainers early on premarket on @StocksToTrade so it could be a good day! $SPI $FORD $TRCH",2021-06-16 13:22:40,StocksToTrade,StocksToTrade,True
492,"To help you get prepared on this Hump Day, here are the Top Percent Gainers so far this Wednesday morning!

$APRE $KIN $AUVI $GTEC $SPI $FORD $CATB $XYF $TRCH $GNSS $EVK $MNKD $BCTX

Which are your favorite watches for today? https://t.co/tzsdFH7NTm",2021-06-16 13:16:25,StocksToTrade,StocksToTrade,False
493,https://t.co/we7hu3DL5a,2021-06-16 12:29:59,StocksToTrade,StocksToTrade,False
494,"10:16pm study check, retweet/favorite this if you’re still up studying, making your watchlist for tomorrow or if you used @StocksToTrade to make a trade or papertrade today…every new day is an opportunity to learn so study up, trade carefully &amp; get experience/mastery over time!",2021-06-16 03:54:40,StocksToTrade,StocksToTrade,True
495,"Trading mindset is ... EVERYTHING! But how do you actually master it?

If you’re trying to master your trading mind, look no further. @kimanncurtin just launched Trader EQ to help your trading mindset. Learn how it can help your trading today:

https://t.co/1gW5T8idVf",2021-06-15 19:40:22,StocksToTrade,StocksToTrade,False
496,@bkostichb @tbohen @timothysykes Keep it up!,2021-06-15 17:52:12,StocksToTrade,StocksToTrade,False
497,"Short sellers choosing a vowel on meme stocks this year

$AMC $GME #AMCSqueeze #AMCARMY #AMC #GME https://t.co/PFBzIsMNjZ",2021-06-15 17:12:48,StocksToTrade,StocksToTrade,False
498,What is your midday trading routine to help you stay disciplined?,2021-06-15 16:59:36,StocksToTrade,StocksToTrade,False
499,"As we make our way into midday trading, here are the Top % Gainers from our STT Top % Gainer Scanner so far today!

$ALF $TRCH $GWHP $RSCP $CLSD $FOA $MMATF $XYF $UFAB $FUSN $ZNOG $REAX $INTEQ

Which are your favorite to watch for the afternoon? https://t.co/7QITLCUCMm",2021-06-15 15:32:09,StocksToTrade,StocksToTrade,False
